"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"P37942",29.8568012884281,-6.05857631316952,1.04274005746302,-5.81024606258057,6.23810871596262e-09,1.10047201993991e-07
"P39912",235.522833147173,2.90110367927847,0.501106269211899,5.78939809282589,7.06390984001414e-09,1.19453878339344e-07
"P21879",68.0186313589359,-2.84412164169486,0.492450731671557,-5.77544403689051,7.67504072932447e-09,1.27879722740068e-07
"P42084",18.7486404929167,-7.86691189581808,1.37817167830016,-5.70822345262614,1.14161480620035e-08,1.87456460206522e-07
"P71084",43.5079119722747,6.8202251924733,1.19661574906526,5.69959504360604,1.20092356446949e-08,1.93115488811666e-07
"P80875",101.713017312391,-4.12916316446576,0.724632282869152,-5.69828761715735,1.21016767039967e-08,1.93115488811666e-07
"Q04797",35.8075570526275,-3.49150668805115,0.620184511478171,-5.62978698021556,1.80432324614486e-08,2.83930310816962e-07
"P21466",320.318335624813,2.81697683521336,0.504550263639093,5.58314411510912,2.36208851884755e-08,3.66609081075927e-07
"P28598",258.491873037497,-2.66964565036923,0.479531953918331,-5.56719031663089,2.58879601055896e-08,3.96365659454501e-07
"P22250",57.5365506222135,-3.26613155725967,0.591022664237596,-5.52623740998647,3.27171338167201e-08,4.94246834857918e-07
"Q07836",50.7464487681727,3.62415615090481,0.659050504863825,5.49905678572182,3.81828166171851e-08,5.69225410885141e-07
"P13714",58.730474488722,-2.76182617308085,0.511233249847147,-5.40228197971592,6.57984068269516e-08,9.68176557596574e-07
"P40740",26.0120198670065,-6.45467139351813,1.19939536681754,-5.38160440843196,7.38248634568338e-08,1.07235346534093e-06
"P21467",99.9887744236357,2.35558184922284,0.439516488621327,5.3594845931988,8.34597108301493e-08,1.19696015658936e-06
"P42178",30.0714196239955,8.15749959338176,1.53463429044537,5.31559840945189,1.06307376291737e-07,1.50557821673172e-06
"O34591",109.535136811455,-2.23920006534595,0.422026429432573,-5.30582899359318,1.12162072145685e-07,1.56888429309952e-06
"P12875",17.4481707301443,7.37299197417573,1.39111203700136,5.30007057524189,1.15757925422582e-07,1.59943572565592e-06
"O34660",83.2383244948135,-2.62819294413016,0.496241473992865,-5.2961976817116,1.18238835381012e-07,1.6140313311649e-06
"P37552",15.797665660127,-7.61917294633184,1.44127511419199,-5.28641122802105,1.24739306645791e-07,1.6824956479724e-06
"P42973",14.5402691758682,-7.50015658014159,1.42130751437821,-5.2769414811845,1.31357810341126e-07,1.75092234254701e-06
"P18158",108.159321268015,2.7737207835379,0.533263520463759,5.20140732883003,1.97785086793578e-07,2.57575291192096e-06
"P39758",64.6074356393221,2.86209663792055,0.550048744291932,5.20335091684441,1.95726777744436e-07,2.57575291192096e-06
"P39794",47.7927779632282,6.36443741642627,1.2256124021185,5.19286309882733,2.07084462863044e-07,2.66621245936169e-06
"O34454",29.1542272478078,6.23648072196043,1.20391678152753,5.18015930806081,2.21696484104161e-07,2.82227097179791e-06
"P21883",122.207812759255,-2.32338232244677,0.448911293063326,-5.17559339305597,2.27187749981435e-07,2.86004134143296e-06
"P24011",41.8952380128551,-2.99373797819462,0.580747117805381,-5.15497690200827,2.5366219460267e-07,3.15823369763544e-06
"P80859",103.054682836992,-2.77184976775048,0.538050533721455,-5.15165322591325,2.58200139856296e-07,3.17979085279547e-06
"P54519",44.1906999989294,-3.41593796578707,0.663954115166819,-5.14484041555916,2.67748320048097e-07,3.26192308187628e-06
"P07343",127.69708106161,-2.15129157572036,0.418421160574032,-5.14145023824562,2.72625863450595e-07,3.28601173712259e-06
"P42957",28.6131854328122,3.80907529205467,0.74804762851175,5.09202241524764,3.5426420872852e-07,4.22506682620435e-06
"O34948",52.7005713768327,3.15062439059706,0.620383666084656,5.07850957856639,3.8040725674576e-07,4.44331362776233e-06
"P42419",12.7423023143781,-7.3104632561527,1.43925543190755,-5.07933692246942,3.78754483893691e-07,4.44331362776233e-06
"P38494",105.354475006316,-2.5592160738219,0.505371516501572,-5.0640291157247,4.10486913970005e-07,4.74573136253077e-06
"P70949",12.6312482044065,-7.29705523029717,1.44303484515392,-5.05674222268612,4.26479085883389e-07,4.8808162051099e-06
"P53001",170.559039467374,2.97453370269553,0.589563518878926,5.04531506350952,4.52774651063333e-07,5.12993679654756e-06
"P50849",25.6605066002484,-3.42428828517099,0.679716033333404,-5.03782185095428,4.7085937667168e-07,5.28201657197043e-06
"P37941",58.7202585556457,-4.16817094197722,0.831437061257525,-5.01321282896986,5.35286326857902e-07,5.94587655225493e-06
"O34529",101.802606510174,2.56943639545204,0.513165717202599,5.00703049583808,5.52761719927855e-07,6.0803789192064e-06
"P25994",15.1932517687826,7.17140664261801,1.43295319175367,5.00463426432061,5.59681910819294e-07,6.09730389382942e-06
"C0SPB1",12.6860841675841,-7.304558803684,1.46554004106192,-4.98420964219522,6.22155954812287e-07,6.71335901716496e-06
"P39644",12.2796724372156,-7.2560271421944,1.45944507659929,-4.97177129755507,6.63439415328693e-07,7.0912911091265e-06
"O34553",11.8369255610036,-7.20364937676788,1.45031866639996,-4.9669424683398,6.801675556535e-07,7.20214804257398e-06
"O34468",11.811883614237,-7.20086357392086,1.45083773953169,-4.9632452876813,6.93249390468669e-07,7.27269962408335e-06
"P37570",16.1410317591827,7.25987055709628,1.48009901096045,4.90498980361138,9.34321927117288e-07,9.71180498554025e-06
"P08838",31.7845705415591,-2.88956877345275,0.593816992111545,-4.86609310922171,1.13825908802577e-06,1.17240686066654e-05
"P20277",14.2830048940715,7.08482968084865,1.46977174213877,4.82036052110991,1.43299017265878e-06,1.46268276182198e-05
"O31605",29.4329410086569,-2.96454619855406,0.615425513092776,-4.81706743624578,1.45683463051636e-06,1.473744318192e-05
"P25148",11.3426384325984,-7.14129107815757,1.48556675533133,-4.8071155688758,1.53123482297581e-06,1.53530004816955e-05
"P80238",10.6952849638247,-7.05727514208879,1.47215761537555,-4.79383122322027,1.63625948556345e-06,1.62621227819596e-05
"P50735",60.8982211758734,2.53367378936675,0.53026083236151,4.778165074126,1.76902125850238e-06,1.74287050946365e-05
"P37585",12.230168601207,6.85947803874429,1.44175264677724,4.75773570041804,1.957765978864e-06,1.91219728797665e-05
"P80241",11.0681259155824,-7.10684405568039,1.49596188006779,-4.75068526168485,2.02728463466303e-06,1.9631739239942e-05
"Q45065",17.8551637523421,-5.9011559776195,1.24593239062759,-4.73633723788739,2.17615357972433e-06,2.08947627612514e-05
"O32033",11.9750204757169,6.82996902127289,1.45144740007853,4.70562627409257,2.53087790715925e-06,2.40965098219448e-05
"O32294",12.1832002377351,6.85433613929774,1.45752385767604,4.70272654763039,2.56710130158178e-06,2.42377147891013e-05
"C0SP98",10.2926870831777,-7.00216811250643,1.4940010351622,-4.68685626562917,2.77433665786478e-06,2.58508510955259e-05
"P37812",22.8782383794743,-3.47728050837753,0.742029635749652,-4.68617470360807,2.78358679051559e-06,2.58508510955259e-05
"O06973",30.1257957205471,3.89782862274122,0.835273076237991,4.66653210025248,3.06325807779805e-06,2.82168406678471e-05
"Q03222",36.532610503548,3.18466730188997,0.685748271612721,4.64407630864365,3.41601296055505e-06,3.12124410024909e-05
"O32099",11.413563482845,6.76056442767287,1.4574890409814,4.63850103676983,3.50945175533367e-06,3.14776869509602e-05
"O32102",12.1073714949779,6.84586563125055,1.47623297054234,4.63738838507009,3.52839032901319e-06,3.14776869509602e-05
"O34425",354.577629685356,2.36777885296378,0.510332806517918,4.6396759579685,3.48955910322363e-06,3.14776869509602e-05
"P39575",9.71384415022746,-6.91878103503959,1.49563173938655,-4.62599238357792,3.72808998434709e-06,3.29994215020723e-05
"P35162",17.0119736959225,-5.22472643972867,1.13325684286013,-4.61036390174574,4.01964723842837e-06,3.53043435747236e-05
"P19465",9.99545302293481,-6.9588612737208,1.50996455795579,-4.60862557141197,4.05339540073299e-06,3.53268999156191e-05
"P14205",9.75021638359292,-6.92367239200671,1.50476899305283,-4.60115301682297,4.20158617058239e-06,3.60636146308322e-05
"P94521",9.75021638359292,-6.92367239200671,1.50476899305283,-4.60115301682297,4.20158617058239e-06,3.60636146308322e-05
"O05496",35.6690644570566,-2.68496500539696,0.587919508496669,-4.56689217927554,4.95008461389859e-06,4.21687659214068e-05
"O34743",44.1044187920231,-2.54564981105849,0.559289935506466,-4.55157450447106,5.32459355599701e-06,4.50206305891389e-05
"P21476",58.6309299702784,2.3611895537264,0.520163107990397,4.53932529519182,5.64345163455464e-06,4.73631903848178e-05
"P39645",180.519011609736,-2.2174792276954,0.490214893267458,-4.52348400293412,6.08299191267069e-06,5.06766899783522e-05
"P37876",21.9483606411225,4.45237829598712,0.984792546998875,4.52113321689487,6.15094624250744e-06,5.08687743997148e-05
"O34580",11.1353794358396,6.72369384078123,1.49717678704082,4.49091510032738,7.09178174146279e-06,5.82245558918648e-05
"P36430",31.5523085003898,-2.74187549621803,0.611358712493399,-4.48488823367777,7.2952163739718e-06,5.94638859835256e-05
"P26906",8.80562885457634,-6.77649252184513,1.52101337860337,-4.45524846603745,8.37960901045343e-06,6.78149786345981e-05
"P42319",8.75034892770536,-6.76824144584609,1.52324672684115,-4.44329951713194,8.85897041524066e-06,7.11859112089906e-05
"P54376",31.3815525312707,-3.62040959572246,0.816598893258328,-4.43352253549669,9.27058122762846e-06,7.39687924711482e-05
"P50863",91.5170938435703,2.74474099779046,0.619606590724267,4.42981246306966,9.43150694602154e-06,7.4726555033863e-05
"P17620",8.60763756649096,-6.74377866525166,1.52555066169099,-4.42055372830198,9.84483031691069e-06,7.74596718684709e-05
"O34475",8.56700751971066,-6.73759429620327,1.52543195429175,-4.4168435551958,1.00152662593511e-05,7.82572184265162e-05
"P12425",124.035341641235,-2.04258247671436,0.466348377024632,-4.37994979149776,1.18706656911321e-05,9.10234042967713e-05
"P16616",8.64165230879506,-6.74897719843134,1.54100534723087,-4.37959362734141,1.1890082820761e-05,9.10234042967713e-05
"P54472",19.2087529107515,-3.78687556276368,0.864382967410712,-4.38101594494324,1.1812722547482e-05,9.10234042967713e-05
"P80879",117.247192223392,-2.09279947789177,0.479982175366735,-4.3601608253322,1.29966887555824e-05,9.88271702018449e-05
"Q01465",40.7311302890388,2.44592767447273,0.562432958459581,4.34883418136049,1.3686314318636e-05,0.00010337729415343
"P33189",28.4466949052572,-2.82525362992664,0.651223158539147,-4.33838015875292,1.43536717499938e-05,0.000107700066839357
"P17921",8.19890543258298,-6.67403169805405,1.53977761369419,-4.33441273512341,1.46149747710233e-05,0.000108939252734009
"P80700",112.636653169024,-2.34937507633462,0.545854390031613,-4.30403257579106,1.67716986432001e-05,0.000123776112145701
"Q08432",16.3506762910775,4.35950989497744,1.0130517030386,4.30334392795677,1.68239375732021e-05,0.000123776112145701
"O31441",7.99052207782175,-6.63718614965207,1.55220801110038,-4.27596436958657,1.90311661764377e-05,0.000138219944089128
"O32213",29.3196589500954,-4.25363902288486,0.994611510922338,-4.27668388730019,1.89697869516829e-05,0.000138219944089128
"P42982",9.84370817505467,6.5481431799452,1.53566256298472,4.26405079981776,2.00753771151952e-05,0.000144875173703924
"P12013",7.77788090964569,-6.59863831235648,1.56335446974803,-4.22082031941227,2.43414903875919e-05,0.000174550054488238
"P08164",31.9549892799251,-2.75135505055197,0.653366053044026,-4.21104683620068,2.54190034266362e-05,0.000181130382908043
"P39646",41.4960212326649,-2.56339840402661,0.609242075545178,-4.20752030583699,2.581882095562e-05,0.000182829525891984
"O31669",7.76890811410812,-6.59711736542582,1.57192976892016,-4.19682704397012,2.70680483870995e-05,0.000190485085854558
"O07631",38.3917559870698,2.45296437323832,0.58811700199162,4.17087818398638,3.034280401962e-05,0.00021221232687796
"P23970",16.6837861254405,4.38451863795041,1.05379802400572,4.16068215926606,3.1729841904148e-05,0.000219206773642681
"P24327",17.8593884851756,4.14369509255493,0.995801745150385,4.16116472253135,3.16628592176134e-05,0.000219206773642681
"P19669",289.602613636265,2.57658816124959,0.620908334260503,4.14970780561077,3.32899949803918e-05,0.000228591298865357
"P37518",70.0877388655252,3.43214369579272,0.827590305495813,4.14715309374789,3.36634977645822e-05,0.000229763511851034
"O32052",18.1640075402654,-3.85400811238088,0.930265247418045,-4.14291313480504,3.42921857924939e-05,0.000232652973071231
"O31775",7.23682948119916,-6.49412054484631,1.57256576619648,-4.12963367538735,3.63341697840843e-05,0.000245039371222426
"O31689",12.5160461922259,-5.39093107300307,1.30891261540303,-4.11863329114842,3.81126093806029e-05,0.000255377901378372
"P46327",12.5094308877497,-5.39021832211866,1.30913326209525,-4.11739467492538,3.83179551935775e-05,0.000255377901378372
"P42414",7.07569147769443,-6.461059671407,1.58033302930587,-4.08841652461374,4.34327781047277e-05,0.000287773904050623
"P51831",35.203889145259,3.39572527269381,0.834546513937933,4.06894668659099,4.72261509300325e-05,0.000311088540719342
"P39779",24.4945629363685,-2.81239661722963,0.696299628103049,-4.03906092107435,5.36656266148247e-05,0.000351463323436974
"P39071",9.74652025981987,6.52997727674431,1.6202540956626,4.03021803445829,5.57251389230626e-05,0.000362853921838103
"O32248",12.1762817628492,-5.34958639613439,1.34175668095535,-3.98700187005995,6.69134983816489e-05,0.00043321710666519
"P54178",6.72175821944225,-6.38646010653257,1.61119776182974,-3.96379653561576,7.37671310058066e-05,0.00047487590584988
"P42415",16.0430915776464,-3.66688690566075,0.926549729846861,-3.95757160953121,7.57155924269767e-05,0.000484665345874376
"P17820",261.451253204046,1.8779964532188,0.475620039613749,3.9485225533052,7.86350086826397e-05,0.000500525083356353
"P05653",6.72979279505673,-6.38805413690683,1.61859732933112,-3.94666049495255,7.92488057771433e-05,0.000500594670938432
"P80240",6.49117146019105,-6.33689642607587,1.60597983834059,-3.94581318818024,7.95296035030165e-05,0.000500594670938432
"P54169",6.49778676466725,-6.33822793047251,1.60833507375554,-3.94086284251231,8.11890412482682e-05,0.000508216484719822
"O07081",7.7192061919786,6.19549802244337,1.57275155415421,3.93927318404411,8.17288268102511e-05,0.000508784399868211
"P55342",7.68935995287721,6.1903731980953,1.57385658053425,3.93325114540866,8.38045959577161e-05,0.000518855777158975
"P39121",42.2443132375412,3.2527845132187,0.832046152157624,3.90937991214036,9.25333410116964e-05,0.00056978410525137
"O06491",81.8204451292991,2.23621459928195,0.573096105331705,3.90198882609338,9.54055627689436e-05,0.000584294608741692
"P70999",6.31160681439599,-6.29616981097231,1.61689978187179,-3.8939765355671,9.86141928570164e-05,0.000600698282295697
"P04990",11.7014720541505,-4.23839779117026,1.09004404763462,-3.88828121245882,0.00010095661714057,0.000608424719256735
"P20692",7.56018612634561,6.16572626768262,1.58537531831538,3.88912719685477,0.000100605382298055,0.000608424719256735
"P42234",6.31018754325771,-6.29587247683048,1.62056146544279,-3.88499455965421,0.000102332179875058,0.000613451639145192
"P54616",20.9353365790317,3.65001510730123,0.940663291029948,3.8802567742436,0.000104346246488287,0.000622233143532786
"P55179",16.0181975485243,-3.03114400057811,0.78192637941126,-3.87650817313564,0.000105966252036765,0.000628585149516514
"P54170",40.5668220583245,2.33446758958256,0.602748371862976,3.873038399701,0.000107486884351462,0.000634284583178159
"P54377",78.6177361054078,-2.09413811658208,0.541488243820344,-3.86737503626556,0.000110013171133222,0.000645828616030783
"O34940",6.10983876411097,-6.24954234692958,1.62764376437157,-3.83962540436022,0.000123222176633343,0.000719642918173083
"O34527",6.13204216860094,-6.25426525263976,1.63159530867679,-3.83322090924122,0.000126476277996133,0.000734859604972404
"P50620",21.3527997342762,2.80901310232916,0.733691265021293,3.82860371418984,0.000128872321634593,0.000741179392954282
"P54378",10.5946180785163,-5.16902155328567,1.349940977773,-3.82907226196883,0.000128627237401204,0.000741179392954282
"P54607",15.8513428927887,3.69162100714227,0.964876368458431,3.8260041678089,0.000130240085240804,0.000745262709989044
"P26899",49.0374132985498,-2.13342927365786,0.560197463183203,-3.80835225767554,0.000139895890858962,0.000796492685141728
"P37477",77.9987188057808,-1.79281574736666,0.472024009771992,-3.79814524314699,0.000145782893797391,0.00082586009336222
"P54470",19.0995286925011,3.01056356408687,0.794767950614997,3.78797806549355,0.000151878254153561,0.000851871593841507
"P96613",46.2888500211325,2.57478733864347,0.679628999589056,3.78851894224693,0.000151548039745184,0.000851871593841507
"O07603",18.469968173463,3.92827138413267,1.04558616045008,3.75700399710888,0.000171959751016086,0.000959755654685842
"O06744",6.77147087126588,6.00764201342143,1.60686956088035,3.7387241377141,0.000184956547513676,0.00102723415849507
"O05239",5.72708679689261,-6.15622511185305,1.64875321057956,-3.73386694403405,0.000188562137159585,0.00104215073854542
"P54983",5.75070947252086,-6.16158958553474,1.65481763813363,-3.72342513371082,0.000196538159797061,0.00108095987888383
"O07597",13.2646062711804,-3.37714779153829,0.907420553663185,-3.72170079011877,0.000197885421909465,0.00108311199528224
"P20278",6.53415809421146,5.95541619628824,1.60102584351019,3.71975019668091,0.000199419915652095,0.00108626329054723
"P21880",95.7546401939825,-1.82858738293346,0.491891218386205,-3.7174629564087,0.000201233481985299,0.0010908972970782
"P39772",46.0872095079484,-2.00470389247667,0.539908212593542,-3.71304574688119,0.000204779853791684,0.00110483606831418
"P04969",69.2734671703406,3.01180740367633,0.814230608894848,3.69896116748085,0.000216483716210047,0.00115153075336142
"P39762",5.69165278345023,-6.1481383292839,1.6619126391717,-3.69943532792924,0.000216079691527963,0.00115153075336142
"P96591",5.707240883464,-6.15168938516699,1.66203904930641,-3.70129052487314,0.000214505701660312,0.00115153075336142
"O07529",9.98279214018342,-5.03675634278349,1.36768156029311,-3.68269668101985,0.000230779690188751,0.0012218382662797
"P16524",32.4730440745931,3.17145392236415,0.862377760319339,3.67756923739518,0.000235467172343684,0.00124085723844369
"O06994",5.54090684662135,-6.10841830776385,1.66493425951292,-3.66886456498943,0.000243630093620502,0.00127204099572364
"P42318",5.54090684662135,-6.10841830776385,1.66493425951292,-3.66886456498943,0.000243630093620502,0.00127204099572364
"P17904",15.1223200772581,-2.93197029584967,0.802929400933983,-3.65159164982519,0.000260620057551383,0.0013545069963565
"O34944",41.6450803725459,-2.06274943886783,0.565324384165189,-3.64878907870546,0.000263479310445104,0.00136311442344431
"O31581",9.61187274699927,-4.99971402843283,1.37144086380321,-3.64559213626453,0.000266776809659338,0.00136768382508611
"P39610",16.1336304688181,3.45363681418809,0.947291009814028,3.64580343147783,0.000266557679901844,0.00136768382508611
"O34981",53.8437174022985,3.56350821512579,0.978378260392129,3.64226021712456,0.000270254676300136,0.0013792727398561
"P23973",6.49402238316935,5.94487100759656,1.63295112300477,3.64056885956115,0.000272036338887244,0.00138213978457061
"P42412",23.9787317235769,-2.34722664044883,0.646267034368186,-3.63197643640227,0.000281258809157146,0.00141629435900021
"P42958",6.25086281350125,5.89130057740813,1.62162287302841,3.6329658858388,0.000280182072944426,0.00141629435900021
"P17865",25.1791414412189,-2.25249779598168,0.620397910489344,-3.63073079050992,0.000282619856305729,0.00141685087254155
"P80870",26.0777547135937,2.4577217372229,0.677964483509991,3.62514821499006,0.00028879577367885,0.00144143441223849
"O07513",5.48846546202692,-6.09601167618169,1.68586474812126,-3.61595536235938,0.000299241941846556,0.00147467493530848
"O31502",6.14737217352548,5.86649392570858,1.62147366445339,3.61800136154923,0.000296886835062638,0.00147467493530848
"P14193",149.648338961748,1.81321925735088,0.501463774851555,3.6158529255431,0.000299360313434201,0.00147467493530848
"P19582",10.5288368113459,-4.50175368681994,1.2480336122636,-3.60707727947724,0.000309665454134821,0.00151883532266126
"P39845",6.32059446273742,5.90856794947549,1.64104557706556,3.60048985357306,0.000317618223922267,0.00155112692975831
"P46208",14.5727075866263,-2.87596830232752,0.802492709522191,-3.58379368211318,0.000338639611585877,0.00164668961341974
"P37550",5.35472689635009,-6.0589813086987,1.69138381325584,-3.58226279642314,0.000340630868094667,0.0016492939040652
"P40780",11.3073382128692,-5.24018897898656,1.47150286067804,-3.56111368792854,0.000369285133958887,0.00178042577351242
"O07533",5.16099342167955,-6.00589224716245,1.69019888385454,-3.55336422508212,0.000380337473417192,0.0018182377948594
"P42068",5.16618945501747,-6.00719590400112,1.69021402979274,-3.5541036804302,0.000379269662898435,0.0018182377948594
"O32117",5.14114750825094,-6.00087034544273,1.695488713484,-3.53931600825095,0.000401165311844247,0.00190099170235166
"P32726",5.1439860505275,-6.00160594246832,1.6954999540624,-3.53972639638741,0.000400542052806943,0.00190099170235166
"P46353",32.416751785431,-2.12922213543288,0.6017607228266,-3.53832022374519,0.000402681384434598,0.00190099170235166
"O34789",5.81588771243304,5.78723407928385,1.63833306450418,3.53239167582525,0.000411818906437255,0.00193606149789797
"O31703",11.3040914430615,-4.19905300541334,1.19052104834394,-3.5270716223408,0.000420183084238639,0.00195316822348319
"P21468",36.6032015886448,2.81103261102028,0.797127294288373,3.52645384389929,0.00042116456882032,0.00195316822348319
"P70974",50.1616622949868,2.0582159788908,0.583773896259903,3.52570745639243,0.000422353234557265,0.00195316822348319
"Q06752",20.9831740086442,-2.71952237058264,0.7710816549977,-3.52689284326282,0.000420466896494512,0.00195316822348319
"O31644",5.88831129639713,5.80642245816422,1.65157481084846,3.51568843265495,0.000438615383198797,0.00200627851440433
"P54423",66.1031983010194,3.15272947189008,0.896734100187263,3.51579076922769,0.000438446362941345,0.00200627851440433
"P54523",10.5196398968139,4.71916631450085,1.34243995356723,3.51536491592101,0.000439150107301212,0.00200627851440433
"P37940",13.0271682524051,-4.03770889609799,1.15162524996703,-3.5060961855548,0.000454730860353255,0.00206911672602505
"P37437",4.96961743807037,-5.95138010411824,1.70405042389682,-3.49249060981929,0.000478538421005183,0.00216873612399549
"O31678",4.95780610025624,-5.94829030106455,1.70404491412315,-3.49068868535391,0.00048177728143265,0.00217471577634738
"P05306",6.17231980117248,5.87211481191167,1.68287714399604,3.48933065783291,0.00048423175996029,0.00217712136521829
"O07608",64.69870946194,1.86175365255362,0.537992665242824,3.46055582693365,0.000539061446963727,0.00241405778422886
"P24281",12.425913268737,-4.05439754713413,1.17996658296865,-3.43602743133097,0.000590311199362254,0.00263315979873006
"O06980",4.75981481217086,-5.88970639808689,1.72403099786222,-3.41624159042967,0.00063491891364839,0.00282103187907304
"O07021",86.2519025398594,-1.79971619946005,0.527770736369465,-3.41003408381505,0.000649547614063121,0.00284145732329543
"O32264",4.79524882561324,-5.89935322526018,1.72928614808215,-3.41143843186554,0.000646210931516325,0.00284145732329543
"P37545",4.79524882561324,-5.89935322526018,1.72928614808215,-3.41143843186554,0.000646210931516325,0.00284145732329543
"P54173",31.7322595372006,-2.90238002325607,0.851069411232894,-3.41027416207047,0.000648976063293407,0.00284145732329543
"P39153",14.2363912876915,3.2595233925546,0.957956982764534,3.40257803972372,0.000667532882164613,0.00290890290574041
"P55910",5.74150775264983,5.76741942849155,1.69628667286968,3.40002637569189,0.000673793533002008,0.0029249351451773
"P37887",76.3016498229235,1.82648300067818,0.53744792547465,3.39843715847468,0.000677720307351555,0.00293075232148592
"P10728",4.75084201663329,-5.88725739673676,1.74081086410193,-3.38190524780184,0.000719849693927221,0.00310110153315415
"O32035",5.59374068393005,5.72987038083444,1.69765578880632,3.37516616655446,0.000737711335300633,0.00316601114733188
"P46323",13.2180021597132,-3.35073570953093,0.994109985242742,-3.37058852568787,0.000750078017795235,0.00320693733646038
"Q45600",26.0064979943491,3.00672214797117,0.892644445288938,3.36833121388879,0.000756246858038897,0.00322115672991756
"O32119",11.8083263407291,4.90363207386799,1.46152736591764,3.35514215348899,0.000793242108964345,0.00333627068468279
"P40398",4.57647340417616,-5.83282695030587,1.7388004822027,-3.3545119235974,0.00079505126642926,0.00333627068468279
"P94523",4.58686547085201,-5.83576054087443,1.73872811563657,-3.35633874462189,0.000789817647065687,0.00333627068468279
"P94531",4.58828474199029,-5.83617246884658,1.73872141204015,-3.35658859920442,0.000789104335116345,0.00333627068468279
"O32072",4.59867680866614,-5.83910555831007,1.74261893052229,-3.35076444771548,0.000805888210365826,0.00336926694592059
"P94559",4.73241537434296,-5.88216109402267,1.75603150227349,-3.34968996080491,0.000809020601060545,0.00336992772427058
"P80874",4.56843882856168,-5.83052768226101,1.74561221885463,-3.34010476054451,0.000837467922921124,0.00347564526252613
"P39576",17.9865789423759,2.76767229972226,0.831080168448711,3.33021097698478,0.000867802033672385,0.00358839308084238
"Q45477",91.9517767009009,-1.52782104103385,0.459961605357462,-3.32162733419128,0.000894941367050392,0.00368715843224762
"P27623",15.6171110706038,2.83665274615637,0.85789361644558,3.30653205919537,0.000944585408418249,0.00387759154977491
"P80886",56.7280761963546,2.38415163741315,0.72376554861987,3.29409384290179,0.000987395274684206,0.00403869619572998
"P80877",7.90553680952553,-4.68541412226165,1.42351702978198,-3.29143524400214,0.000996775623131389,0.00406239849283404
"O34720",4.40068552058075,-5.77581852793281,1.77103698817203,-3.26126363622383,0.00110916861972233,0.00450425822991183
"O32055",5.16270066934374,5.61682226732012,1.72303264116602,3.25984669885249,0.00111472447564894,0.00451065296753659
"Q45480",13.8565752081674,2.81831672145901,0.865053901050674,3.25796660535944,0.00112213610696453,0.00452448473021643
"P49938",4.93272813756429,5.54990682965683,1.70929469992803,3.24689875297134,0.00116669885983133,0.00468748158932235
"P68577",5.86140729293102,5.79980092225342,1.78698360351797,3.24558149880925,0.00117211009039668,0.0046925820933549
"P39148",356.859834479414,1.46978146224806,0.453508225429607,3.24091467328015,0.00119146841565206,0.00475328772864009
"P71088",27.1652974717607,2.02290102616981,0.624729611463957,3.23804248918097,0.00120352883787817,0.0047845549940911
"P32959",9.74332664529884,-3.97216021231827,1.23082744307953,-3.22722753270753,0.00124996021479432,0.00495176546630059
"P28822",4.79108049720919,5.50776775297189,1.70836575625581,3.22399798333768,0.00126414289894602,0.00499050140942802
"Q04747",256.309656408366,1.17055044689279,0.363428904114158,3.22085126868475,0.00127810457992472,0.00502809892032886
"O34990",4.1937214369578,-5.70686315017302,1.77581246790122,-3.21366318422001,0.00131053305010033,0.00513783372236567
"O34746",23.8604603065992,2.98716363943988,0.930205089791378,3.21129573706141,0.00132137872297119,0.00514475250691757
"P68575",5.10666365084137,5.59935091073335,1.74364233812156,3.21129556693696,0.00132137950530716,0.00514475250691757
"O32259",22.6110278492711,-2.13402508383673,0.665518083379083,-3.20656213126696,0.00134331293016811,0.00521223818452217
"O34443",9.38115670478202,4.57468091015759,1.4288980669388,3.20154461399626,0.00136692905850052,0.00528577004532795
"P52996",29.0125196976603,1.96238405664177,0.613588755888369,3.19820732992505,0.0013828482026544,0.0053291395020661
"P46906",23.1595825247487,-2.06560057275115,0.647721100512214,-3.18902776382873,0.00142752166509831,0.00548265100527589
"Q795M6",4.68367710559518,5.47414618928732,1.72286862078239,3.17734395023191,0.00148630651708021,0.00568913947247257
"O32161",4.18568686134332,-5.70434198916266,1.80273767703156,-3.16426625007118,0.0015547449433814,0.00593106404326978
"O34824",10.9675218734304,-3.25897996959673,1.0303196386405,-3.16307662920696,0.00156111233956369,0.00593537006954921
"P21469",22.4380608803019,2.11523550554738,0.669676409075596,3.15859342942541,0.00158532484959392,0.00599812414062049
"P29727",50.3130241658018,-1.76414970535202,0.558708466819101,-3.15754961687955,0.00159101158522437,0.00599812414062049
"P94459",4.73041750300345,5.4907618238048,1.73963206951482,3.15627765205326,0.00159796668725426,0.00599812414062049
"Q45598",4.7817838761151,5.50520834664365,1.74429256335672,3.15612670849747,0.00159879390155992,0.00599812414062049
"P39821",41.6801852924492,1.8980845548523,0.601637223943001,3.15486555571256,0.00160572080452982,0.00600422993905045
"P20668",4.9689287621245,5.55975118396415,1.76316596683393,3.15327727993052,0.00161448373718163,0.00601713840206181
"Q02886",4.84442558098362,5.52566143505458,1.75365362279927,3.15094233160721,0.00162744619866243,0.00604556243634272
"C0SPC3",4.01415679116275,-5.64332109331226,1.79911656478122,-3.13671787797614,0.00170850440761535,0.00632593298636664
