"","BS_sonic_1","BS_sonic_2","BS_sonic_3","BS_triflic_1","BS_triflic_2","BS_triflic_3"
"P42412",34.5344109616104,42.9193266936536,33.9203390014033,33.7427948004988,40.5769295090844,36.5577674550923
"P42413",7.1100257862139,7.70346889373269,9.54009534414468,3.61529944291059,2.83094857040124,1.46231069820369
"P42414",11.1728976640504,14.3064422312179,13.7801377193201,2.41019962860706,2.83094857040124,2.19346604730554
"P42415",29.4558211143147,26.4118933499407,26.5002648448463,19.2815970288565,22.6475885632099,18.2788837275461
"P42416",9.14146172513216,27.5123889061882,7.42007415655697,9.64079851442824,8.49284571120372,3.65577674550923
"P42418",25.3929492364782,24.2109022374456,28.620286032434,30.1274953575882,39.6332799856173,29.2462139640738
"P42419",27.4243851753965,23.1104066811981,20.1402012820832,4.82039925721412,4.7182476173354,5.11808744371292
"P42420",3.04715390837739,0,2.12002118758771,0,2.83094857040124,0
"P42425",2.03143593891826,0,2.12002118758771,0,0,1.46231069820369
"P42435",0,0,0,78.3314879297294,50.0134247437552,49.7185637389255
"P42437",0,0,0,3.61529944291059,4.7182476173354,2.19346604730554
"P42919",23.36151329756,25.3113977936931,38.1603813765787,49.4090923864447,20.7602895162758,21.2035051239535
"P42920",15.2357695418869,23.1104066811981,16.9601695007017,42.1784935006235,47.182476173354,106.017525619768
"P42921",3.04715390837739,0,0,16.8713974002494,6.60554666426956,88.4697972413233
"P42923",15.2357695418869,18.708424456208,13.7801377193201,49.4090923864447,58.5062704549589,38.7512335023978
"P42924",0,0,0,4.82039925721412,3.77459809386832,13.8919516329351
"P42953",0,0,0,2.41019962860706,3.77459809386832,2.19346604730554
"P42954",0,0,2.12002118758771,3.61529944291059,2.83094857040124,3.65577674550923
"P42955",8.12574375567303,9.90446000622775,11.6601165317324,13.2560979573388,15.0983923754733,3.65577674550923
"P42956",0,0,0,2.41019962860706,1.88729904693416,2.92462139640738
"P42957",3.04715390837739,5.50247778123764,2.12002118758771,27.7172957289812,23.591238086677,19.7411944257498
"P42958",0,0,0,14.4611977716424,9.4364952346708,8.0427088401203
"P42962",13.2043336029687,12.1054511187228,9.54009534414468,9.64079851442824,9.4364952346708,7.31155349101845
"P42963",2.03143593891826,3.30148666874258,4.24004237517541,0,0,0
"P42971",5.07858984729564,5.50247778123764,7.42007415655697,12.0509981430353,8.49284571120372,5.11808744371292
"P42972",0,2.20099111249506,0,4.82039925721412,12.267443805072,10.9673302365277
"P42973",25.3929492364782,22.0099111249506,32.8603284076095,8.43569870012471,4.7182476173354,2.19346604730554
"P42974",271.196697845587,214.596633468268,153.701536100109,6.02549907151765,94.364952346708,65.0728260700642
"P42976",26.4086672059373,27.5123889061882,43.460434345548,26.5121959146777,33.0277333213478,13.8919516329351
"P42980",0,0,0,4.82039925721412,1.88729904693416,2.19346604730554
"P45693",28.4401031448556,47.3213089186437,21.2002118758771,4.82039925721412,3.77459809386832,18.2788837275461
"P45694",296.589647082066,256.415464605674,224.722245884297,172.329273445405,104.745097104846,126.489875394619
"P45708",0,0,0,13.2560979573388,9.4364952346708,18.2788837275461
"P45743",0,0,0,15.6662975859459,15.0983923754733,28.515058614972
"P45744",0,0,2.12002118758771,21.6917966574635,18.8729904693416,10.2361748874258
"P45745",0,0,0,110.869182915925,157.589470419002,101.630593525156
"P45872",2.03143593891826,5.50247778123764,9.54009534414468,10.8458983287318,5.66189714080248,4.38693209461107
"P45913",5.07858984729564,7.70346889373269,9.54009534414468,24.1019962860706,26.4221866570782,7.31155349101845
"P45919",4.06287187783651,0,0,0,0,0
"P45931",0,0,0,0,1.88729904693416,1.46231069820369
"P45941",4.06287187783651,4.40198222499011,0,2.41019962860706,1.88729904693416,5.84924279281476
"P45942",3.04715390837739,2.20099111249506,4.24004237517541,0,2.83094857040124,0
"P46208",20.3143593891826,23.1104066811981,27.5602754386402,8.43569870012471,12.267443805072,16.8165730293424
"P46318",0,0,0,7.23059888582118,5.66189714080248,7.31155349101845
"P46319",0,0,0,0,3.77459809386832,3.65577674550923
"P46320",25.3929492364782,20.909415568703,26.5002648448463,46.9988927578377,54.7316723610906,50.4497190880273
"P46321",4.06287187783651,0,4.24004237517541,0,0,1.46231069820369
"P46323",24.3772312670191,15.4069377874654,26.5002648448463,13.2560979573388,13.2110933285391,10.9673302365277
"P46327",22.3457953281008,22.0099111249506,23.3202330634648,2.41019962860706,5.66189714080248,6.58039814191661
"P46331",2.03143593891826,3.30148666874258,6.36006356276312,0,0,0
"P46336",71.100257862139,69.3312200435943,81.6208157221267,53.0243918293553,35.858681891749,27.0527479167683
"P46337",2.03143593891826,0,0,0,0,2.92462139640738
"P46342",0,0,0,0,2.83094857040124,0
"P46343",3.04715390837739,0,0,13.2560979573388,16.0420418989404,17.5477283784443
"P46344",0,0,0,0,5.66189714080248,4.38693209461107
"P46352",0,0,0,2.41019962860706,0,2.92462139640738
"P46353",44.6915906562017,50.6227955873863,50.880508502105,24.1019962860706,41.5205790325515,25.5904372185646
